model,d,m,precision,tp,fp
WARO_FLNM_LSAN,2,8,0.0,0,40
WARO_FLNM_LSAN,2,9,0.0,0,48
WARO_FLNM_LSAN,3,4,0.0,0,31
WARO_FLNM_LSAN,3,5,0.0,0,66
WARO_FLNM_LSAN,3,6,0.0,0,37
WARO_FLNM_LSAN,3,7,0.0,0,11
WARO_FLNM_LSAN,3,8,0.0,0,42
WARO_FLNM_LSAN,3,9,0.0,0,17
WARO_FLNM_LSAN,4,4,0.0,0,64
WARO_FLNM_LSAN,4,5,0.0,0,28
WARO_FLNM_LSAN,4,6,0.0,0,32
WARO_FLNM_LSAN,4,7,0.0,0,98
WARO_FLNM_LSAN,4,8,0.0,0,45
WARO_FLNM_LSAN,4,9,0.0,0,34
WARO_FLNM_NDHU,0,4,0.013513513513513514,1,73
WARO_FLNM_NDHU,0,5,0.0,0,19
WARO_FLNM_NDHU,0,6,0.0,0,27
WARO_FLNM_NDHU,0,7,0.0,0,99
WARO_FLNM_NDHU,0,8,0.0,0,104
WARO_FLNM_NDHU,0,9,0.0,0,47
WARO_FLNM_NDHU,1,4,0.03225806451612903,1,30
WARO_FLNM_NDHU,1,5,0.0,0,40
WARO_FLNM_NDHU,1,6,0.0,0,82
WARO_FLNM_NDHU,1,7,0.0,0,76
WARO_FLNM_NDHU,1,8,0.0,0,54
WARO_FLNM_NDHU,1,9,0.0,0,52
WARO_FLNM_NDHU,2,4,0.0,0,51
WARO_FLNM_NDHU,2,5,0.0,0,5
WARO_FLNM_NDHU,2,6,0.0,0,25
WARO_FLNM_NDHU,2,7,0.0,0,56
WARO_FLNM_NDHU,2,8,0.0,0,35
WARO_FLNM_NDHU,2,9,0.0,0,43
WARO_FLNM_NDHU,3,4,0.0,0,34
WARO_FLNM_NDHU,3,5,0.0,0,66
WARO_FLNM_NDHU,3,6,0.0,0,28
WARO_FLNM_NDHU,3,7,0.0,0,8
WARO_FLNM_NDHU,3,8,0.0,0,44
WARO_FLNM_NDHU,3,9,0.0,0,20
WARO_FLNM_NDHU,4,4,0.0,0,65
WARO_FLNM_NDHU,4,5,0.0,0,24
WARO_FLNM_NDHU,4,6,0.0,0,36
WARO_FLNM_NDHU,4,7,0.0,0,96
WARO_FLNM_NDHU,4,8,0.0,0,38
WARO_FLNM_NDHU,4,9,0.0,0,32
WARO_FLNM_SHUL,0,4,0.0,0,31
WARO_FLNM_SHUL,0,5,0.0,0,18
WARO_FLNM_SHUL,0,6,0.0,0,29
WARO_FLNM_SHUL,0,7,0.0,0,79
WARO_FLNM_SHUL,0,8,0.0,0,69
WARO_FLNM_SHUL,0,9,0.0,0,9
WARO_FLNM_SHUL,1,4,0.034482758620689655,1,28
WARO_FLNM_SHUL,1,5,0.0,0,26
WARO_FLNM_SHUL,1,6,0.0,0,49
WARO_FLNM_SHUL,1,7,0.0,0,55
WARO_FLNM_SHUL,1,8,0.0,0,17
WARO_FLNM_SHUL,1,9,0.0,0,36
WARO_FLNM_SHUL,2,4,0.0,0,17
WARO_FLNM_SHUL,2,5,0.0,0,19
WARO_FLNM_SHUL,2,6,0.0,0,22
WARO_FLNM_SHUL,2,7,0.0,0,37
WARO_FLNM_SHUL,2,8,0.0,0,15
WARO_FLNM_SHUL,2,9,0.0,0,50
WARO_FLNM_SHUL,3,4,0.0,0,25
WARO_FLNM_SHUL,3,5,0.0,0,48
WARO_FLNM_SHUL,3,6,0.0,0,30
WARO_FLNM_SHUL,3,7,0.0,0,11
WARO_FLNM_SHUL,3,8,0.0,0,28
WARO_FLNM_SHUL,3,9,0.0,0,13
WARO_FLNM_SHUL,4,4,0.0,0,51
WARO_FLNM_SHUL,4,5,0.0,0,15
WARO_FLNM_SHUL,4,6,0.0,0,30
WARO_FLNM_SHUL,4,7,0.0,0,53
WARO_FLNM_SHUL,4,8,0.0,0,34
WARO_FLNM_SHUL,4,9,0.0,0,41
WARO_FLNM_SLIN,0,4,0.011627906976744186,1,85
WARO_FLNM_SLIN,0,5,0.0,0,39
WARO_FLNM_SLIN,0,6,0.0,0,37
WARO_FLNM_SLIN,0,7,0.0,0,107
WARO_FLNM_SLIN,0,8,0.0,0,141
WARO_FLNM_SLIN,0,9,0.0,0,49
WARO_FLNM_SLIN,1,4,0.061224489795918366,3,46
WARO_FLNM_SLIN,1,5,0.0,0,36
WARO_FLNM_SLIN,1,6,0.0,0,108
WARO_FLNM_SLIN,1,7,0.0,0,103
WARO_FLNM_SLIN,1,8,0.0,0,58
WARO_FLNM_SLIN,1,9,0.0,0,59
WARO_FLNM_SLIN,2,4,0.0,0,49
WARO_FLNM_SLIN,2,5,0.0,0,10
WARO_FLNM_SLIN,2,6,0.0,0,33
WARO_FLNM_SLIN,2,7,0.0,0,54
WARO_FLNM_SLIN,2,8,0.0,0,50
WARO_FLNM_SLIN,2,9,0.0,0,45
WARO_FLNM_SLIN,3,4,0.0,0,26
WARO_FLNM_SLIN,3,5,0.0,0,57
WARO_FLNM_SLIN,3,6,0.0,0,46
WARO_FLNM_SLIN,3,7,0.0,0,7
WARO_FLNM_SLIN,3,8,0.0,0,52
WARO_FLNM_SLIN,3,9,0.0,0,21
WARO_FLNM_SLIN,4,4,0.0,0,65
WARO_FLNM_SLIN,4,5,0.0,0,36
WARO_FLNM_SLIN,4,6,0.0,0,43
WARO_FLNM_SLIN,4,7,0.0,0,95
WARO_FLNM_SLIN,4,8,0.0,0,49
WARO_FLNM_SLIN,4,9,0.0,0,32
WARO_FLNM_SOFN,0,4,0.0,0,38
WARO_FLNM_SOFN,0,5,0.0,0,15
WARO_FLNM_SOFN,0,6,0.0,0,29
WARO_FLNM_SOFN,0,7,0.0,0,72
WARO_FLNM_SOFN,0,8,0.0,0,66
WARO_FLNM_SOFN,0,9,0.0,0,17
WARO_FLNM_SOFN,1,4,0.05714285714285714,2,33
WARO_FLNM_SOFN,1,5,0.0,0,24
WARO_FLNM_SOFN,1,6,0.0,0,49
WARO_FLNM_SOFN,1,7,0.0,0,60
WARO_FLNM_SOFN,1,8,0.0,0,17
WARO_FLNM_SOFN,1,9,0.0,0,36
WARO_FLNM_SOFN,2,4,0.0,0,25
WARO_FLNM_SOFN,2,5,0.0,0,11
WARO_FLNM_SOFN,2,6,0.0,0,31
WARO_FLNM_SOFN,2,7,0.0,0,38
WARO_FLNM_SOFN,2,8,0.0,0,24
WARO_FLNM_SOFN,2,9,0.0,0,47
WARO_FLNM_SOFN,3,4,0.0,0,23
WARO_FLNM_SOFN,3,5,0.0,0,43
WARO_FLNM_SOFN,3,6,0.0,0,22
WARO_FLNM_SOFN,3,7,0.0,0,12
WARO_FLNM_SOFN,3,8,0.0,0,28
WARO_FLNM_SOFN,3,9,0.0,0,18
WARO_FLNM_SOFN,4,4,0.0,0,56
WARO_FLNM_SOFN,4,5,0.0,0,22
WARO_FLNM_SOFN,4,6,0.0,0,34
WARO_FLNM_SOFN,4,7,0.0,0,51
WARO_FLNM_SOFN,4,8,0.0,0,33
WARO_FLNM_SOFN,4,9,0.0,0,39
WARO_FLNM_TUNM,0,4,0.013513513513513514,1,73
WARO_FLNM_TUNM,0,5,0.0,0,23
WARO_FLNM_TUNM,0,6,0.0,0,26
WARO_FLNM_TUNM,0,7,0.0,0,98
WARO_FLNM_TUNM,0,8,0.0,0,96
WARO_FLNM_TUNM,0,9,0.0,0,32
WARO_FLNM_TUNM,1,4,0.03225806451612903,1,30
WARO_FLNM_TUNM,1,5,0.0,0,28
WARO_FLNM_TUNM,1,6,0.0,0,76
WARO_FLNM_TUNM,1,7,0.0,0,63
WARO_FLNM_TUNM,1,8,0.0,0,44
WARO_FLNM_TUNM,1,9,0.0,0,38
WARO_FLNM_TUNM,2,4,0.0,0,35
WARO_FLNM_TUNM,2,5,0.0,0,3
WARO_FLNM_TUNM,2,6,0.0,0,31
WARO_FLNM_TUNM,2,7,0.0,0,41
WARO_FLNM_TUNM,2,8,0.0,0,38
WARO_FLNM_TUNM,2,9,0.0,0,37
WARO_FLNM_TUNM,3,4,0.0,0,30
WARO_FLNM_TUNM,3,5,0.0,0,36
WARO_FLNM_TUNM,3,6,0.0,0,19
WARO_FLNM_TUNM,3,7,0.0,0,8
WARO_FLNM_TUNM,3,8,0.0,0,35
WARO_FLNM_TUNM,3,9,0.0,0,12
WARO_FLNM_TUNM,4,4,0.0,0,46
WARO_FLNM_TUNM,4,5,0.0,0,23
WARO_FLNM_TUNM,4,6,0.0,0,36
WARO_FLNM_TUNM,4,7,0.0,0,75
WARO_FLNM_TUNM,4,8,0.0,0,33
WARO_FLNM_TUNM,4,9,0.0,0,28
WARO_FLNM_YENL,0,4,0.0,0,27
WARO_FLNM_YENL,0,5,0.0,0,16
WARO_FLNM_YENL,0,6,0.0,0,26
WARO_FLNM_YENL,0,7,0.0,0,63
WARO_FLNM_YENL,0,8,0.0,0,73
WARO_FLNM_YENL,0,9,0.0,0,13
WARO_FLNM_YENL,1,4,0.07692307692307693,3,36
WARO_FLNM_YENL,1,5,0.0,0,36
WARO_FLNM_YENL,1,6,0.0,0,41
WARO_FLNM_YENL,1,7,0.0,0,65
WARO_FLNM_YENL,1,8,0.0,0,23
WARO_FLNM_YENL,1,9,0.0,0,45
WARO_FLNM_YENL,2,4,0.041666666666666664,1,23
WARO_FLNM_YENL,2,5,0.0,0,19
WARO_FLNM_YENL,2,6,0.0,0,35
WARO_FLNM_YENL,2,7,0.0,0,38
WARO_FLNM_YENL,2,8,0.0,0,33
WARO_FLNM_YENL,2,9,0.0,0,51
WARO_FLNM_YENL,3,4,0.0,0,30
WARO_FLNM_YENL,3,5,0.0,0,44
WARO_FLNM_YENL,3,6,0.0,0,33
WARO_FLNM_YENL,3,7,0.0,0,12
WARO_FLNM_YENL,3,8,0.0,0,32
WARO_FLNM_YENL,3,9,0.0,0,22
WARO_FLNM_YENL,4,4,0.0,0,44
WARO_FLNM_YENL,4,5,0.0,0,15
WARO_FLNM_YENL,4,6,0.0,0,41
WARO_FLNM_YENL,4,7,0.0,0,35
WARO_FLNM_YENL,4,8,0.0,0,48
WARO_FLNM_YENL,4,9,0.0,0,30
WARO_FONB,0,4,0.0,0,44
WARO_FONB,0,5,0.0,0,34
WARO_FONB,0,6,0.0,0,14
WARO_FONB,0,7,0.0,0,16
WARO_FONB,0,8,0.0,0,22
WARO_FONB,0,9,0.0,0,13
WARO_FONB,1,4,0.043478260869565216,1,22
WARO_FONB,1,5,0.0,0,12
WARO_FONB,1,6,0.0,0,26
WARO_FONB,1,7,0.0,0,10
WARO_FONB,1,8,0.0,0,4
WARO_FONB,1,9,0.0,0,15
WARO_FONB,2,4,0.0,0,6
WARO_FONB,2,5,0.0,0,22
WARO_FONB,2,6,0.0,0,25
WARO_FONB,2,7,0.0,0,8
WARO_FONB,2,8,0.0,0,12
WARO_FONB,2,9,0.0,0,10
WARO_FONB,3,4,0.0,0,13
WARO_FONB,3,5,0.0,0,15
WARO_FONB,3,6,0.0,0,5
WARO_FONB,3,7,0.0,0,19
WARO_FONB,3,9,0.0,0,17
WARO_FONB,4,4,0.0,0,21
WARO_FONB,4,5,0.0,0,7
WARO_FONB,4,6,0.0,0,30
WARO_FONB,4,7,0.0,0,26
WARO_FONB,4,8,0.0,0,13
WARO_FONB,4,9,0.0,0,5
WARO_FONB_HUAL,0,4,0.0,0,28
WARO_FONB_HUAL,0,5,0.0,0,30
WARO_FONB_HUAL,0,6,0.0,0,55
WARO_FONB_HUAL,0,7,0.0,0,95
WARO_FONB_HUAL,0,8,0.0,0,28
WARO_FONB_HUAL,0,9,0.0,0,85
WARO_FONB_HUAL,1,4,0.0,0,36
WARO_FONB_HUAL,1,5,0.0,0,76
WARO_FONB_HUAL,1,6,0.0,0,52
WARO_FONB_HUAL,1,7,0.0,0,65
WARO_FONB_HUAL,1,8,0.0,0,30
WARO_FONB_HUAL,1,9,0.0,0,63
WARO_FONB_HUAL,2,4,0.0,0,43
WARO_FONB_HUAL,2,5,0.0,0,47
WARO_FONB_HUAL,2,6,0.0,0,76
WARO_FONB_HUAL,2,7,0.0,0,50
WARO_FONB_HUAL,2,8,0.0,0,38
WARO_FONB_HUAL,2,9,0.0,0,40
WARO_FONB_HUAL,3,4,0.0,0,65
WARO_FONB_HUAL,3,5,0.0,0,36
WARO_FONB_HUAL,3,6,0.0,0,31
WARO_FONB_HUAL,3,7,0.0,0,36
WARO_FONB_HUAL,3,8,0.0,0,35
WARO_FONB_HUAL,3,9,0.0,0,37
WARO_FONB_HUAL,4,4,0.0,0,48
WARO_FONB_HUAL,4,5,0.0,0,19
WARO_FONB_HUAL,4,6,0.0,0,25
WARO_FONB_HUAL,4,7,0.0,0,40
WARO_FONB_HUAL,4,8,0.0,0,6
WARO_FONB_HUAL,4,9,0.0,0,14
WARO_FONB_JPEI,0,4,0.0,0,15
WARO_FONB_JPEI,0,5,0.0,0,21
WARO_FONB_JPEI,0,6,0.0,0,42
WARO_FONB_JPEI,0,7,0.0,0,95
WARO_FONB_JPEI,0,8,0.0,0,25
WARO_FONB_JPEI,0,9,0.0,0,95
WARO_FONB_JPEI,1,4,0.0,0,32
WARO_FONB_JPEI,1,5,0.0,0,57
WARO_FONB_JPEI,1,6,0.0,0,55
WARO_FONB_JPEI,1,7,0.0,0,63
WARO_FONB_JPEI,1,8,0.0,0,31
WARO_FONB_JPEI,1,9,0.0,0,60
WARO_FONB_JPEI,2,4,0.023809523809523808,1,41
WARO_FONB_JPEI,2,5,0.0,0,34
WARO_FONB_JPEI,2,6,0.0,0,73
WARO_FONB_JPEI,2,7,0.0,0,34
WARO_FONB_JPEI,2,8,0.0,0,32
WARO_FONB_JPEI,2,9,0.0,0,44
WARO_FONB_JPEI,3,4,0.0,0,66
WARO_FONB_JPEI,3,5,0.0,0,25
WARO_FONB_JPEI,3,6,0.0,0,33
WARO_FONB_JPEI,3,7,0.0,0,33
WARO_FONB_JPEI,3,8,0.0,0,31
WARO_FONB_JPEI,3,9,0.0,0,27
WARO_FONB_JPEI,4,4,0.0,0,71
WARO_FONB_JPEI,4,5,0.0,0,16
WARO_FONB_JPEI,4,6,0.0,0,30
WARO_FONB_JPEI,4,7,0.0,0,46
WARO_FONB_JPEI,4,8,0.0,0,8
WARO_FONB_JPEI,4,9,0.0,0,13
WARO_FONB_JSU2,0,4,0.0,0,15
WARO_FONB_JSU2,0,5,0.0,0,12
WARO_FONB_JSU2,0,6,0.0,0,60
WARO_FONB_JSU2,0,7,0.0,0,129
WARO_FONB_JSU2,0,8,0.0,0,37
WARO_FONB_JSU2,0,9,0.0,0,104
WARO_FONB_JSU2,1,4,0.0,0,30
WARO_FONB_JSU2,1,5,0.0,0,65
WARO_FONB_JSU2,1,6,0.0,0,60
WARO_FONB_JSU2,1,7,0.0,0,67
WARO_FONB_JSU2,1,8,0.0,0,27
WARO_FONB_JSU2,1,9,0.0,0,63
WARO_FONB_JSU2,2,4,0.02702702702702703,1,36
WARO_FONB_JSU2,2,5,0.0,0,47
WARO_FONB_JSU2,2,6,0.0,0,78
WARO_FONB_JSU2,2,7,0.0,0,48
WARO_FONB_JSU2,2,8,0.0,0,34
WARO_FONB_JSU2,2,9,0.0,0,41
WARO_FONB_JSU2,3,4,0.0,0,73
WARO_FONB_JSU2,3,5,0.0,0,30
WARO_FONB_JSU2,3,6,0.0,0,34
WARO_FONB_JSU2,3,7,0.0,0,30
WARO_FONB_JSU2,3,8,0.0,0,32
WARO_FONB_JSU2,3,9,0.0,0,29
WARO_FONB_JSU2,4,4,0.0,0,65
WARO_FONB_JSU2,4,5,0.0,0,20
WARO_FONB_JSU2,4,6,0.0,0,30
WARO_FONB_JSU2,4,7,0.0,0,72
WARO_FONB_JSU2,4,8,0.0,0,13
WARO_FONB_JSU2,4,9,0.0,0,15
WARO_FONB_KNKO,0,4,0.01639344262295082,1,60
WARO_FONB_KNKO,0,5,0.0,0,57
WARO_FONB_KNKO,0,6,0.0,0,68
WARO_FONB_KNKO,0,7,0.0,0,129
WARO_FONB_KNKO,0,8,0.0,0,61
WARO_FONB_KNKO,0,9,0.0,0,123
WARO_FONB_KNKO,1,4,0.04054054054054054,3,71
WARO_FONB_KNKO,1,5,0.014492753623188406,2,136
WARO_FONB_KNKO,1,6,0.009900990099009901,1,100
WARO_FONB_KNKO,1,7,0.0,0,95
WARO_FONB_KNKO,1,8,0.0,0,62
WARO_FONB_KNKO,1,9,0.0,0,91
WARO_FONB_KNKO,2,4,0.0,0,80
WARO_FONB_KNKO,2,5,0.0,0,73
WARO_FONB_KNKO,2,6,0.0,0,110
WARO_FONB_KNKO,2,7,0.0,0,89
WARO_FONB_KNKO,2,8,0.0,0,67
WARO_FONB_KNKO,2,9,0.0,0,61
WARO_FONB_KNKO,3,4,0.0,0,115
WARO_FONB_KNKO,3,5,0.0,0,72
WARO_FONB_KNKO,3,6,0.0,0,43
WARO_FONB_KNKO,3,7,0.0,0,49
WARO_FONB_KNKO,3,8,0.0,0,56
WARO_FONB_KNKO,3,9,0.0,0,22
WARO_FONB_KNKO,4,4,0.0,0,99
WARO_FONB_KNKO,4,5,0.0,0,48
WARO_FONB_KNKO,4,6,0.0,0,66
WARO_FONB_KNKO,4,7,0.0,0,89
WARO_FONB_KNKO,4,8,0.0,0,48
WARO_FONB_KNKO,4,9,0.0,0,13
WARO_FONB_LSAN,0,4,0.0,0,10
WARO_FONB_LSAN,0,5,0.0,0,11
WARO_FONB_LSAN,0,6,0.0,0,40
WARO_FONB_LSAN,0,7,0.0,0,92
WARO_FONB_LSAN,0,8,0.0,0,20
WARO_FONB_LSAN,0,9,0.0,0,96
WARO_FONB_LSAN,1,4,0.0,0,22
WARO_FONB_LSAN,1,5,0.0,0,49
WARO_FONB_LSAN,1,6,0.0,0,34
WARO_FONB_LSAN,1,7,0.0,0,51
WARO_FONB_LSAN,1,8,0.0,0,21
WARO_FONB_LSAN,1,9,0.0,0,54
WARO_FONB_LSAN,2,4,0.02564102564102564,1,38
WARO_FONB_LSAN,2,5,0.0,0,32
WARO_FONB_LSAN,2,6,0.0,0,67
WARO_FONB_LSAN,2,7,0.0,0,27
WARO_FONB_LSAN,2,8,0.0,0,30
WARO_FONB_LSAN,2,9,0.0,0,38
WARO_FONB_LSAN,3,4,0.0,0,60
WARO_FONB_LSAN,3,5,0.0,0,27
WARO_FONB_LSAN,3,6,0.0,0,28
WARO_FONB_LSAN,3,7,0.0,0,30
WARO_FONB_LSAN,3,8,0.0,0,32
WARO_FONB_LSAN,3,9,0.0,0,21
WARO_FONB_LSAN,4,4,0.0,0,48
WARO_FONB_LSAN,4,5,0.0,0,18
WARO_FONB_LSAN,4,6,0.0,0,24
WARO_FONB_LSAN,4,7,0.0,0,46
WARO_FONB_LSAN,4,8,0.0,0,12
WARO_FONB_LSAN,4,9,0.0,0,11
WARO_FONB_NDHU,0,4,0.0,0,15
WARO_FONB_NDHU,0,5,0.0,0,17
WARO_FONB_NDHU,0,6,0.0,0,57
WARO_FONB_NDHU,0,7,0.0,0,111
WARO_FONB_NDHU,0,8,0.0,0,29
WARO_FONB_NDHU,0,9,0.0,0,101
WARO_FONB_NDHU,1,4,0.0,0,26
WARO_FONB_NDHU,1,5,0.0,0,57
WARO_FONB_NDHU,1,6,0.0,0,52
WARO_FONB_NDHU,1,7,0.0,0,56
WARO_FONB_NDHU,1,8,0.0,0,30
WARO_FONB_NDHU,1,9,0.0,0,55
WARO_FONB_NDHU,2,4,0.024390243902439025,1,40
WARO_FONB_NDHU,2,5,0.0,0,38
WARO_FONB_NDHU,2,6,0.0,0,77
WARO_FONB_NDHU,2,7,0.0,0,35
WARO_FONB_NDHU,2,8,0.0,0,33
WARO_FONB_NDHU,2,9,0.0,0,36
WARO_FONB_NDHU,3,4,0.0,0,62
WARO_FONB_NDHU,3,5,0.0,0,27
WARO_FONB_NDHU,3,6,0.0,0,26
WARO_FONB_NDHU,3,7,0.0,0,30
WARO_FONB_NDHU,3,8,0.0,0,32
WARO_FONB_NDHU,3,9,0.0,0,25
WARO_FONB_NDHU,4,4,0.0,0,59
WARO_FONB_NDHU,4,5,0.0,0,18
WARO_FONB_NDHU,4,6,0.0,0,26
WARO_FONB_NDHU,4,7,0.0,0,50
WARO_FONB_NDHU,4,8,0.0,0,13
WARO_FONB_NDHU,4,9,0.0,0,14
WARO_FONB_SHUL,0,4,0.0,0,16
WARO_FONB_SHUL,0,5,0.0,0,27
WARO_FONB_SHUL,0,6,0.0,0,31
WARO_FONB_SHUL,0,7,0.0,0,92
WARO_FONB_SHUL,0,8,0.0,0,17
WARO_FONB_SHUL,0,9,0.0,0,96
WARO_FONB_SHUL,1,4,0.0,0,32
WARO_FONB_SHUL,1,5,0.0,0,58
WARO_FONB_SHUL,1,6,0.0,0,43
WARO_FONB_SHUL,1,7,0.0,0,45
WARO_FONB_SHUL,1,8,0.0,0,19
WARO_FONB_SHUL,1,9,0.0,0,56
WARO_FONB_SHUL,2,4,0.024390243902439025,1,40
WARO_FONB_SHUL,2,5,0.0,0,40
WARO_FONB_SHUL,2,6,0.0,0,71
WARO_FONB_SHUL,2,7,0.0,0,37
WARO_FONB_SHUL,2,8,0.0,0,23
WARO_FONB_SHUL,2,9,0.0,0,33
WARO_FONB_SHUL,3,4,0.0,0,63
WARO_FONB_SHUL,3,5,0.0,0,36
WARO_FONB_SHUL,3,6,0.0,0,29
WARO_FONB_SHUL,3,7,0.0,0,41
WARO_FONB_SHUL,3,8,0.0,0,33
WARO_FONB_SHUL,3,9,0.0,0,23
WARO_FONB_SHUL,4,4,0.0,0,57
WARO_FONB_SHUL,4,5,0.0,0,23
WARO_FONB_SHUL,4,6,0.0,0,23
WARO_FONB_SHUL,4,7,0.0,0,48
WARO_FONB_SHUL,4,8,0.0,0,16
WARO_FONB_SHUL,4,9,0.0,0,11
WARO_FONB_SLIN,0,4,0.0,0,17
WARO_FONB_SLIN,0,5,0.0,0,21
WARO_FONB_SLIN,0,6,0.0,0,50
WARO_FONB_SLIN,0,7,0.0,0,107
WARO_FONB_SLIN,0,8,0.0,0,28
WARO_FONB_SLIN,0,9,0.0,0,107
WARO_FONB_SLIN,1,4,0.0,0,29
WARO_FONB_SLIN,1,5,0.0,0,56
WARO_FONB_SLIN,1,6,0.0,0,50
WARO_FONB_SLIN,1,7,0.0,0,65
WARO_FONB_SLIN,1,8,0.0,0,29
WARO_FONB_SLIN,1,9,0.0,0,67
WARO_FONB_SLIN,2,4,0.046511627906976744,2,41
WARO_FONB_SLIN,2,5,0.0,0,39
WARO_FONB_SLIN,2,6,0.0,0,74
WARO_FONB_SLIN,2,7,0.0,0,48
WARO_FONB_SLIN,2,8,0.0,0,38
WARO_FONB_SLIN,2,9,0.0,0,36
WARO_FONB_SLIN,3,4,0.0,0,73
WARO_FONB_SLIN,3,5,0.0,0,33
WARO_FONB_SLIN,3,6,0.0,0,34
WARO_FONB_SLIN,3,7,0.0,0,45
WARO_FONB_SLIN,3,8,0.0,0,32
WARO_FONB_SLIN,3,9,0.0,0,24
WARO_FONB_SLIN,4,4,0.0,0,61
WARO_FONB_SLIN,4,5,0.0,0,26
WARO_FONB_SLIN,4,6,0.0,0,20
WARO_FONB_SLIN,4,7,0.0,0,51
WARO_FONB_SLIN,4,8,0.0,0,10
WARO_FONB_SLIN,4,9,0.0,0,13
WARO_FONB_SOFN,0,4,0.0,0,15
WARO_FONB_SOFN,0,5,0.0,0,18
WARO_FONB_SOFN,0,6,0.0,0,45
WARO_FONB_SOFN,0,7,0.0,0,94
WARO_FONB_SOFN,0,8,0.0,0,21
WARO_FONB_SOFN,0,9,0.0,0,95
WARO_FONB_SOFN,1,4,0.0,0,29
WARO_FONB_SOFN,1,5,0.0,0,55
WARO_FONB_SOFN,1,6,0.0,0,45
WARO_FONB_SOFN,1,7,0.0,0,52
WARO_FONB_SOFN,1,8,0.0,0,23
WARO_FONB_SOFN,1,9,0.0,0,61
WARO_FONB_SOFN,2,4,0.05,2,38
WARO_FONB_SOFN,2,5,0.0,0,35
WARO_FONB_SOFN,2,6,0.0,0,71
WARO_FONB_SOFN,2,7,0.0,0,41
WARO_FONB_SOFN,2,8,0.0,0,27
WARO_FONB_SOFN,2,9,0.0,0,38
WARO_FONB_SOFN,3,4,0.0,0,62
WARO_FONB_SOFN,3,5,0.0,0,29
WARO_FONB_SOFN,3,6,0.0,0,37
WARO_FONB_SOFN,3,7,0.0,0,35
WARO_FONB_SOFN,3,8,0.0,0,33
WARO_FONB_SOFN,3,9,0.0,0,28
WARO_FONB_SOFN,4,4,0.0,0,58
WARO_FONB_SOFN,4,5,0.0,0,26
WARO_FONB_SOFN,4,6,0.0,0,21
WARO_FONB_SOFN,4,7,0.0,0,48
WARO_FONB_SOFN,4,8,0.0,0,14
WARO_FONB_SOFN,4,9,0.0,0,10
WARO_FONB_TUNM,0,4,0.0,0,15
WARO_FONB_TUNM,0,5,0.0,0,20
WARO_FONB_TUNM,0,6,0.0,0,48
WARO_FONB_TUNM,0,7,0.0,0,107
WARO_FONB_TUNM,0,8,0.0,0,28
WARO_FONB_TUNM,0,9,0.0,0,106
WARO_FONB_TUNM,1,4,0.0,0,32
WARO_FONB_TUNM,1,5,0.0,0,49
WARO_FONB_TUNM,1,6,0.0,0,51
WARO_FONB_TUNM,1,7,0.0,0,63
WARO_FONB_TUNM,1,8,0.0,0,30
WARO_FONB_TUNM,1,9,0.0,0,67
WARO_FONB_TUNM,2,4,0.047619047619047616,2,40
WARO_FONB_TUNM,2,5,0.0,0,43
WARO_FONB_TUNM,2,6,0.0,0,72
WARO_FONB_TUNM,2,7,0.0,0,43
WARO_FONB_TUNM,2,8,0.0,0,42
WARO_FONB_TUNM,2,9,0.0,0,38
WARO_FONB_TUNM,3,4,0.0,0,79
WARO_FONB_TUNM,3,5,0.0,0,38
WARO_FONB_TUNM,3,6,0.0,0,31
WARO_FONB_TUNM,3,7,0.0,0,38
WARO_FONB_TUNM,3,8,0.0,0,33
WARO_FONB_TUNM,3,9,0.0,0,25
WARO_FONB_TUNM,4,4,0.0,0,62
WARO_FONB_TUNM,4,5,0.0,0,27
WARO_FONB_TUNM,4,6,0.0,0,23
WARO_FONB_TUNM,4,7,0.0,0,54
WARO_FONB_TUNM,4,8,0.0,0,10
WARO_FONB_TUNM,4,9,0.0,0,14
WARO_FONB_YENL,0,4,0.0,0,14
WARO_FONB_YENL,0,5,0.0,0,17
WARO_FONB_YENL,0,6,0.0,0,46
WARO_FONB_YENL,0,7,0.0,0,105
WARO_FONB_YENL,0,8,0.0,0,21
WARO_FONB_YENL,0,9,0.0,0,97
WARO_FONB_YENL,1,4,0.0,0,43
WARO_FONB_YENL,1,5,0.0,0,65
WARO_FONB_YENL,1,6,0.0,0,53
WARO_FONB_YENL,1,7,0.0,0,53
WARO_FONB_YENL,1,8,0.0,0,20
WARO_FONB_YENL,1,9,0.0,0,62
WARO_FONB_YENL,2,4,0.02631578947368421,1,37
WARO_FONB_YENL,2,5,0.0,0,44
WARO_FONB_YENL,2,6,0.0,0,73
WARO_FONB_YENL,2,7,0.0,0,49
WARO_FONB_YENL,2,8,0.0,0,28
WARO_FONB_YENL,2,9,0.0,0,45
WARO_FONB_YENL,3,4,0.0,0,68
WARO_FONB_YENL,3,5,0.0,0,27
WARO_FONB_YENL,3,6,0.0,0,37
WARO_FONB_YENL,3,7,0.0,0,50
WARO_FONB_YENL,3,8,0.0,0,32
WARO_FONB_YENL,3,9,0.0,0,20
WARO_FONB_YENL,4,4,0.0,0,67
WARO_FONB_YENL,4,5,0.0,0,21
WARO_FONB_YENL,4,6,0.0,0,29
WARO_FONB_YENL,4,7,0.0,0,47
WARO_FONB_YENL,4,8,0.0,0,8
WARO_FONB_YENL,4,9,0.0,0,11
WARO_HUAL,0,4,0.0,0,52
WARO_HUAL,0,5,0.0,0,74
